,epoch,loss,accuracy,macro_f,precision,recall,doc_entropy,val_loss,val_accuracy,val_macro_f,val_precision,val_recall,val_doc_entropy,test_loss,test_accuracy,test_macro_f,test_precision,test_recall,test_doc_entropy,split,seed,dropout_rate,embedding_type,max_length,head_num,arch_type,calculate_entropy,with_gru,run_id
269,3,0.675842,0.798607,0.792835,0.823993,0.798607,1.959965,1.175308,0.674848,0.667957,0.71093,0.674848,2.053795,1.168254,0.679229,0.673214,0.715843,0.679229,2.057935,valid,2020,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
270,2,0.889101,0.7381,0.728404,0.762123,0.7381,2.134537,1.082305,0.686,0.672606,0.706593,0.686,2.257243,1.086786,0.687145,0.674239,0.707543,0.687145,2.261617,valid,2020,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
271,1,1.222028,0.652723,0.633592,0.665743,0.652723,2.399858,1.081422,0.684905,0.669337,0.700426,0.684905,2.34588,1.084945,0.683859,0.667596,0.698551,0.683859,2.348562,valid,2020,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
272,3,0.675988,0.800138,0.794358,0.825181,0.800138,1.972842,1.165205,0.677238,0.667882,0.706268,0.677238,2.089062,1.159165,0.675943,0.667127,0.704865,0.675943,2.092544,valid,42,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
273,2,0.892268,0.737546,0.727431,0.761048,0.737546,2.09622,1.079539,0.688041,0.674691,0.70801,0.688041,2.20576,1.07506,0.69068,0.677713,0.712152,0.69068,2.21019,valid,42,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
274,1,1.217688,0.653196,0.633445,0.664651,0.653196,2.405499,1.084049,0.685004,0.669041,0.701875,0.685004,2.283218,1.086722,0.685403,0.671089,0.70546,0.685403,2.28673,valid,42,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
275,3,0.805267,0.759983,0.751876,0.785486,0.759983,0.129745,1.176112,0.672458,0.666113,0.709216,0.672458,0.121171,1.166764,0.673554,0.665088,0.705445,0.673554,0.120945,valid,4,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
276,2,0.979169,0.712011,0.700644,0.735375,0.712011,0.151231,1.122722,0.675246,0.666004,0.705998,0.675246,0.132533,1.118903,0.677337,0.668998,0.709754,0.677337,0.13197,valid,4,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
277,1,1.270414,0.639535,0.619292,0.650811,0.639535,0.42659,1.14104,0.672757,0.657406,0.689494,0.672757,0.183457,1.135442,0.671214,0.656118,0.687381,0.671214,0.183221,valid,4,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
278,3,0.80212,0.762566,0.754805,0.788546,0.762566,0.13107,1.159259,0.672956,0.664019,0.706451,0.672956,0.124606,1.163527,0.67201,0.664652,0.708903,0.67201,0.124435,valid,25,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
279,2,0.980564,0.71239,0.70103,0.735945,0.71239,0.147379,1.11372,0.677487,0.663838,0.698134,0.677487,0.133387,1.113467,0.679926,0.665184,0.698934,0.679926,0.133454,valid,25,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
280,1,1.274912,0.638085,0.617706,0.649029,0.638085,0.42026,1.130841,0.676591,0.662484,0.69716,0.676591,0.175691,1.131751,0.671562,0.659431,0.69801,0.671562,0.175667,valid,25,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
281,3,0.793583,0.765211,0.757093,0.789867,0.765211,0.128747,1.179249,0.671811,0.661577,0.69954,0.671811,0.12271,1.167898,0.67216,0.66147,0.699904,0.67216,0.1221,valid,2021,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
282,2,0.976185,0.713398,0.701889,0.736717,0.713398,0.151774,1.118812,0.678682,0.667047,0.702566,0.678682,0.131348,1.117884,0.677337,0.668202,0.709073,0.677337,0.131416,valid,2021,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
283,1,1.271658,0.640064,0.61982,0.65109,0.640064,0.438399,1.126615,0.672309,0.655412,0.686367,0.672309,0.185913,1.138229,0.668476,0.65154,0.681606,0.668476,0.185461,valid,2021,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
284,3,0.809021,0.759186,0.751047,0.784871,0.759186,0.127857,1.177644,0.667928,0.654988,0.691282,0.667928,0.123049,1.173673,0.668127,0.656098,0.695147,0.668127,0.12261,valid,2020,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
285,2,0.976661,0.711662,0.700372,0.735292,0.711662,0.149329,1.107591,0.680076,0.663538,0.694574,0.680076,0.128444,1.12026,0.676541,0.663129,0.697844,0.676541,0.128359,valid,2020,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
286,1,1.263651,0.642411,0.622194,0.653307,0.642411,0.468477,1.118701,0.677835,0.66508,0.701147,0.677835,0.180509,1.125686,0.672707,0.661304,0.69721,0.672707,0.179918,valid,2020,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
287,3,0.802581,0.760294,0.752301,0.785969,0.760294,0.131972,1.168143,0.673056,0.659829,0.697557,0.673056,0.125752,1.153259,0.673106,0.659388,0.695637,0.673106,0.125544,valid,42,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
288,2,0.979801,0.711295,0.699841,0.73491,0.711295,0.15232,1.119785,0.678831,0.662588,0.694744,0.678831,0.13276,1.114101,0.679727,0.6647,0.700024,0.679727,0.132699,valid,42,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
289,1,1.271369,0.638621,0.619034,0.650787,0.638621,0.435696,1.119257,0.676392,0.660415,0.694818,0.676392,0.18581,1.121003,0.673056,0.657624,0.692237,0.673056,0.186137,valid,42,0.2,glove,100,200,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
290,3,0.813324,0.758582,0.750791,0.78537,0.758582,0.133791,1.171954,0.670865,0.664942,0.706688,0.670865,0.128993,1.160981,0.66987,0.664114,0.707697,0.66987,0.128799,valid,4,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
291,2,0.984833,0.711096,0.699711,0.734281,0.711096,0.151451,1.132539,0.673554,0.66463,0.704047,0.673554,0.135736,1.127411,0.673006,0.666082,0.710194,0.673006,0.135738,valid,4,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
292,1,1.277595,0.63765,0.616794,0.647886,0.63765,0.394875,1.139814,0.67211,0.655448,0.689485,0.67211,0.185425,1.137372,0.67216,0.65806,0.694046,0.67216,0.186001,valid,4,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
293,3,0.79709,0.762304,0.754366,0.787299,0.762304,0.143648,1.172054,0.671512,0.661841,0.702006,0.671512,0.138812,1.16649,0.672359,0.662501,0.700702,0.672359,0.138321,valid,25,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
294,2,0.972406,0.712894,0.701688,0.736797,0.712894,0.167319,1.115263,0.681519,0.66983,0.705999,0.681519,0.142046,1.114008,0.680424,0.670958,0.710489,0.680424,0.141978,valid,25,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
295,1,1.26799,0.639187,0.619228,0.651164,0.639187,0.484109,1.125986,0.675047,0.657466,0.688872,0.675047,0.2001,1.126131,0.671064,0.65616,0.689838,0.671064,0.199492,valid,25,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
296,3,0.800366,0.761427,0.753836,0.78791,0.761427,0.140988,1.168377,0.670069,0.662656,0.706828,0.670069,0.131497,1.161319,0.670218,0.660651,0.701673,0.670218,0.130809,valid,2021,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
297,2,0.978876,0.71211,0.700833,0.736424,0.71211,0.166296,1.116988,0.675645,0.668731,0.712103,0.675645,0.145788,1.105899,0.680175,0.671774,0.714419,0.680175,0.145127,valid,2021,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
298,1,1.267704,0.639585,0.620158,0.653265,0.639585,0.48206,1.119786,0.673703,0.659641,0.694899,0.673703,0.206202,1.121097,0.674948,0.661585,0.696995,0.674948,0.206069,valid,2021,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
299,3,0.799417,0.761172,0.752836,0.786282,0.761172,0.143712,1.174235,0.669969,0.662982,0.704508,0.669969,0.137062,1.157322,0.673255,0.665217,0.705839,0.673255,0.137016,valid,2020,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
300,2,0.980179,0.711631,0.700286,0.7352,0.711631,0.164402,1.112544,0.679329,0.668211,0.705271,0.679329,0.147359,1.109044,0.684258,0.674319,0.712796,0.684258,0.147544,valid,2020,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
301,1,1.269956,0.639872,0.619703,0.651286,0.639872,0.477785,1.134647,0.673305,0.659913,0.695815,0.673305,0.196404,1.133345,0.672409,0.659583,0.696645,0.672409,0.195775,valid,2020,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
302,3,0.79022,0.765186,0.757148,0.790161,0.765186,0.145219,1.16385,0.67206,0.660366,0.696472,0.67206,0.137746,1.163373,0.673952,0.660999,0.695673,0.673952,0.137525,valid,42,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
303,2,0.975559,0.712558,0.700913,0.735606,0.712558,0.170964,1.122453,0.680076,0.670966,0.710808,0.680076,0.148859,1.116186,0.678134,0.669874,0.710297,0.678134,0.148909,valid,42,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
304,1,1.263997,0.640656,0.620756,0.652733,0.640656,0.522202,1.124017,0.672409,0.659361,0.694538,0.672409,0.208541,1.126634,0.673355,0.658599,0.693426,0.673355,0.208458,valid,42,0.2,glove,100,180,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
305,3,0.788953,0.765379,0.757182,0.789749,0.765379,0.167239,1.159718,0.677039,0.668841,0.709369,0.677039,0.154695,1.154479,0.676192,0.666517,0.705487,0.676192,0.154784,valid,4,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
306,2,0.970571,0.713635,0.702177,0.73705,0.713635,0.213215,1.115412,0.682316,0.671299,0.708718,0.682316,0.176652,1.10583,0.677786,0.667152,0.704864,0.677786,0.176722,valid,4,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
307,1,1.260248,0.642871,0.622596,0.654044,0.642871,0.703702,1.116553,0.673952,0.658927,0.692888,0.673952,0.265457,1.11415,0.675197,0.661313,0.698526,0.675197,0.265084,valid,4,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
308,3,0.795496,0.763804,0.755716,0.788659,0.763804,0.157985,1.166511,0.672707,0.663672,0.703436,0.672707,0.151795,1.159192,0.669023,0.66047,0.699875,0.669023,0.151506,valid,25,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
309,2,0.970619,0.714905,0.703492,0.737936,0.714905,0.185186,1.119652,0.681271,0.665907,0.700275,0.681271,0.157906,1.113269,0.677537,0.663191,0.698671,0.677537,0.157697,valid,25,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
310,1,1.263967,0.640245,0.620193,0.652292,0.640245,0.578508,1.126975,0.671861,0.657787,0.692997,0.671861,0.23196,1.123576,0.672707,0.6595,0.695906,0.672707,0.231672,valid,25,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
311,3,0.784725,0.766076,0.758541,0.792306,0.766076,0.16014,1.16417,0.672857,0.662392,0.701991,0.672857,0.14969,1.158134,0.674649,0.663863,0.700108,0.674649,0.14949,valid,2021,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
312,2,0.967613,0.714992,0.703687,0.739242,0.714992,0.19143,1.125755,0.680225,0.665327,0.701321,0.680225,0.164152,1.124886,0.676143,0.662089,0.698715,0.676143,0.164215,valid,2021,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
313,1,1.259784,0.641913,0.621969,0.653878,0.641913,0.612114,1.124744,0.675595,0.661217,0.696109,0.675595,0.235803,1.127591,0.670318,0.656382,0.692133,0.670318,0.235064,valid,2021,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
314,3,0.790496,0.765509,0.758078,0.791644,0.765509,0.155852,1.15705,0.676392,0.664369,0.701292,0.676392,0.146027,1.157779,0.673106,0.661633,0.697828,0.673106,0.146083,valid,2020,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
315,2,0.973033,0.714388,0.703046,0.738024,0.714388,0.189491,1.119934,0.676591,0.667237,0.707772,0.676591,0.165568,1.112122,0.678483,0.666904,0.705812,0.678483,0.165139,valid,2020,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
316,1,1.265988,0.639816,0.619427,0.651056,0.639816,0.582005,1.121605,0.675894,0.662774,0.698505,0.675894,0.239249,1.126847,0.674101,0.660972,0.69531,0.674101,0.239228,valid,2020,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
317,3,0.790643,0.765024,0.757699,0.791418,0.765024,0.165019,1.171121,0.669421,0.656196,0.691754,0.669421,0.157017,1.160062,0.671512,0.659184,0.694464,0.671512,0.157403,valid,42,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
318,2,0.970655,0.713672,0.702739,0.737794,0.713672,0.19641,1.118389,0.678532,0.666392,0.701307,0.678532,0.171233,1.117061,0.680325,0.667235,0.703185,0.680325,0.170975,valid,42,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
319,1,1.268316,0.638807,0.618796,0.650134,0.638807,0.583638,1.122397,0.673803,0.659294,0.693698,0.673803,0.246151,1.131022,0.667928,0.654744,0.691558,0.667928,0.246633,valid,42,0.2,glove,100,160,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
320,3,0.776705,0.767713,0.760099,0.793638,0.767713,0.187897,1.190059,0.669621,0.660103,0.699391,0.669621,0.170165,1.17767,0.671562,0.66122,0.701651,0.671562,0.169616,valid,4,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
321,2,0.960583,0.717095,0.705887,0.740263,0.717095,0.24892,1.122254,0.67918,0.665803,0.700588,0.67918,0.205591,1.121603,0.676541,0.663412,0.70046,0.676541,0.204981,valid,4,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
322,1,1.257699,0.642697,0.622178,0.652815,0.642697,0.819701,1.125499,0.673753,0.662348,0.699102,0.673753,0.32848,1.129932,0.673355,0.660309,0.695514,0.673355,0.328249,valid,4,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
323,3,0.786128,0.76579,0.758453,0.792003,0.76579,0.183893,1.164274,0.674948,0.664756,0.702805,0.674948,0.171858,1.161124,0.6744,0.664544,0.704217,0.6744,0.170756,valid,25,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
324,2,0.965406,0.715427,0.704435,0.739459,0.715427,0.244061,1.108093,0.678184,0.666944,0.704975,0.678184,0.193471,1.099661,0.681121,0.670006,0.70731,0.681121,0.193473,valid,25,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
325,1,1.256726,0.641334,0.621628,0.653149,0.641334,0.819979,1.122984,0.672409,0.657862,0.692135,0.672409,0.319974,1.124416,0.672608,0.657533,0.691611,0.672608,0.319926,valid,25,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
326,3,0.781578,0.768086,0.760549,0.793805,0.768086,0.190476,1.174341,0.668227,0.657627,0.697941,0.668227,0.182605,1.164248,0.668774,0.65985,0.701553,0.668774,0.182032,valid,2021,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
327,2,0.962538,0.716865,0.70534,0.739363,0.716865,0.245628,1.115272,0.677089,0.661226,0.694046,0.677089,0.20024,1.112493,0.675446,0.661083,0.694645,0.675446,0.200572,valid,2021,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
328,1,1.262598,0.642131,0.622147,0.653593,0.642131,0.78116,1.112029,0.674998,0.657226,0.688567,0.674998,0.314058,1.112851,0.674599,0.655587,0.686724,0.674599,0.3143,valid,2021,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
329,3,0.778934,0.768267,0.760471,0.793457,0.768267,0.191476,1.173534,0.673255,0.658742,0.693708,0.673255,0.171679,1.17056,0.670367,0.655911,0.692586,0.670367,0.171243,valid,2020,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
330,2,0.957983,0.717792,0.706805,0.7415,0.717792,0.256913,1.124761,0.674848,0.667316,0.709638,0.674848,0.204592,1.118351,0.677288,0.667711,0.70746,0.677288,0.204682,valid,2020,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
331,1,1.254173,0.644334,0.624526,0.655053,0.644334,0.837995,1.117676,0.676342,0.660067,0.694018,0.676342,0.333235,1.117313,0.673604,0.657424,0.690954,0.673604,0.332825,valid,2020,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
332,3,0.789998,0.763362,0.755607,0.789219,0.763362,0.186588,1.176351,0.671015,0.664604,0.705272,0.671015,0.1744,1.174104,0.671015,0.665309,0.709715,0.671015,0.17352,valid,42,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
333,2,0.969417,0.71511,0.703476,0.737865,0.71511,0.226827,1.126841,0.674749,0.661626,0.697732,0.674749,0.191524,1.119812,0.677686,0.66705,0.706062,0.677686,0.191569,valid,42,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
334,1,1.262138,0.641359,0.621539,0.653359,0.641359,0.700906,1.124564,0.675894,0.665609,0.70458,0.675894,0.288762,1.134848,0.676143,0.667771,0.707662,0.676143,0.288295,valid,42,0.2,glove,100,140,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
335,3,0.752898,0.776164,0.768395,0.799819,0.776164,0.280054,1.190231,0.66738,0.66038,0.703698,0.66738,0.245089,1.175571,0.671662,0.665663,0.709632,0.671662,0.244896,valid,4,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
336,2,0.944483,0.720338,0.709442,0.74412,0.720338,0.434335,1.112023,0.683511,0.672746,0.71006,0.683511,0.3252,1.106762,0.682216,0.670641,0.707179,0.682216,0.324606,valid,4,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
337,1,1.247838,0.645691,0.625641,0.657567,0.645691,1.28725,1.103434,0.677935,0.663828,0.696255,0.677935,0.622223,1.11097,0.679976,0.666342,0.700523,0.679976,0.622097,valid,4,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
338,3,0.765304,0.772436,0.764857,0.797643,0.772436,0.228811,1.179598,0.670417,0.664134,0.707727,0.670417,0.209205,1.171746,0.670517,0.661618,0.703348,0.670517,0.209239,valid,25,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
339,2,0.951973,0.720518,0.710031,0.745451,0.720518,0.303455,1.122107,0.680026,0.669483,0.707033,0.680026,0.244778,1.107611,0.684059,0.673403,0.711939,0.684059,0.244893,valid,25,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
340,1,1.254517,0.644682,0.624518,0.655283,0.644682,0.929537,1.116767,0.675894,0.664819,0.701851,0.675894,0.412344,1.115987,0.67898,0.66724,0.704434,0.67898,0.413587,valid,25,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
341,3,0.762556,0.772175,0.765138,0.798559,0.772175,0.252354,1.166388,0.674898,0.665921,0.704291,0.674898,0.226196,1.168362,0.6744,0.664103,0.702125,0.6744,0.226041,valid,2021,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
342,2,0.951168,0.71956,0.708618,0.743438,0.71956,0.352943,1.103681,0.68361,0.673186,0.710682,0.68361,0.279002,1.109969,0.67898,0.667928,0.705736,0.67898,0.278937,valid,2021,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
343,1,1.252732,0.642654,0.622934,0.65427,0.642654,1.089144,1.126493,0.670815,0.649602,0.67764,0.670815,0.492868,1.128,0.67206,0.652861,0.684331,0.67206,0.49262,valid,2021,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
344,3,0.754084,0.775947,0.768892,0.80108,0.775947,0.280264,1.174295,0.67216,0.662099,0.699603,0.67216,0.244563,1.16736,0.673106,0.663772,0.703788,0.673106,0.244558,valid,2020,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
345,2,0.945701,0.722448,0.711142,0.745338,0.722448,0.408265,1.123455,0.679578,0.671445,0.712521,0.679578,0.322821,1.125777,0.675894,0.666171,0.705677,0.675894,0.322511,valid,2020,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
346,1,1.24663,0.645921,0.625924,0.657536,0.645921,1.194889,1.115889,0.675197,0.669758,0.713003,0.675197,0.570354,1.123409,0.676192,0.670808,0.713906,0.676192,0.570502,valid,2020,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
347,3,0.760578,0.773588,0.766293,0.799304,0.773588,0.258885,1.19772,0.668575,0.662533,0.705696,0.668575,0.230388,1.190891,0.666584,0.661404,0.705063,0.666584,0.23104,valid,42,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
348,2,0.95056,0.720338,0.70978,0.745002,0.720338,0.371666,1.104649,0.682714,0.671567,0.707989,0.682714,0.286633,1.105812,0.677238,0.666784,0.703704,0.677238,0.286883,valid,42,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
349,1,1.250872,0.645772,0.625237,0.656027,0.645772,1.132519,1.104061,0.681022,0.668487,0.702278,0.681022,0.499199,1.105832,0.678582,0.665913,0.70168,0.678582,0.498262,valid,42,0.2,glove,100,120,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
350,3,0.714301,0.788357,0.781906,0.813148,0.788357,0.721055,1.196942,0.668625,0.658807,0.697249,0.668625,0.721123,1.194037,0.671313,0.661973,0.70321,0.671313,0.722005,valid,4,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
351,2,0.923254,0.7277,0.717067,0.751511,0.7277,0.969913,1.096586,0.683461,0.678481,0.7228,0.683461,0.852633,1.095301,0.683561,0.678584,0.723131,0.683561,0.85414,valid,4,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
352,1,1.239112,0.648361,0.62855,0.659791,0.648361,1.669505,1.087834,0.682266,0.668961,0.704041,0.682266,1.182226,1.098659,0.679428,0.667316,0.70471,0.679428,1.182388,valid,4,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
353,3,0.715505,0.787778,0.781126,0.812889,0.787778,0.795723,1.182057,0.673305,0.664334,0.702703,0.673305,0.75964,1.180969,0.670766,0.661475,0.700056,0.670766,0.76033,valid,25,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
354,2,0.919818,0.730215,0.720045,0.754713,0.730215,1.032259,1.083483,0.687544,0.671971,0.704515,0.687544,0.973045,1.087186,0.687444,0.672439,0.704848,0.687444,0.973983,valid,25,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
355,1,1.238439,0.648106,0.628312,0.660131,0.648106,1.712051,1.103428,0.680026,0.666005,0.70284,0.680026,1.319926,1.104006,0.679877,0.667684,0.70549,0.679877,1.321738,valid,25,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
356,3,0.723149,0.785195,0.778205,0.809868,0.785195,0.612487,1.175643,0.671712,0.664277,0.705682,0.671712,0.597325,1.180198,0.671463,0.665666,0.709724,0.671463,0.598031,valid,2021,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
357,2,0.924813,0.728068,0.717419,0.751402,0.728068,0.839579,1.104968,0.682764,0.672861,0.710315,0.682764,0.720341,1.11665,0.678084,0.667869,0.70619,0.678084,0.720966,valid,2021,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
358,1,1.24166,0.646867,0.627001,0.658968,0.646867,1.579769,1.097414,0.682565,0.668025,0.700384,0.682565,1.064273,1.097007,0.682017,0.669976,0.708157,0.682017,1.065824,valid,2021,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
359,3,0.708755,0.790118,0.783193,0.814203,0.790118,0.818178,1.195065,0.66982,0.659486,0.699019,0.66982,0.820209,1.19063,0.673653,0.663482,0.702938,0.673653,0.820088,valid,2020,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
360,2,0.916774,0.729263,0.718698,0.752718,0.729263,1.082457,1.101801,0.687942,0.677456,0.713773,0.687942,0.967392,1.101516,0.685652,0.672764,0.707244,0.685652,0.9679,valid,2020,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
361,1,1.236323,0.648871,0.628384,0.659047,0.648871,1.746354,1.089067,0.680524,0.664529,0.699419,0.680524,1.417468,1.091216,0.682017,0.667395,0.70362,0.682017,1.418906,valid,2020,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
